,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
JC037840,-2.3894336401077045,2.9013891054602605,-24.492241928115575,1.8149800090086291e-96,1.7451730855852205e-94,209.32184430057498,Basal_vs_Her2
SNORD52,-2.2969091978537803,0.7316825007078998,-23.87782523547667,6.324059717261345e-93,5.749145197510313e-91,201.1861146213262,Basal_vs_Her2
MIR4785,-2.0878600041576725,-1.4053623399407154,-23.299876930549754,1.3310106393416956e-89,1.0733956768884643e-87,193.55354422494545,Basal_vs_Her2
SNORD42A,-2.085798261800582,-0.6478870998818776,-23.251865987217073,2.510702369402221e-89,1.9614862260954851e-87,192.9205392445151,Basal_vs_Her2
TLS/FUS-ERG,-1.9744787036029487,-1.8095106155320066,-23.076249243692878,2.554484477399674e-88,1.8782974098527017e-86,190.60660508470477,Basal_vs_Her2
Mir_324,-2.5228296585323178,-0.4645725517116866,-22.760369383931998,1.6473381804414848e-86,1.1439848475288088e-84,186.45087581534693,Basal_vs_Her2
SNORD4B,-2.3499629644720996,-0.0011593655721306652,-22.60541410524176,1.2678158918070975e-85,8.340894025046693e-84,184.41546425385343,Basal_vs_Her2
SNORD36C,-3.522472300707907,0.0892163504390142,-22.511849265427397,4.342516033112673e-85,2.783664123790175e-83,183.1875228087934,Basal_vs_Her2
SNORD36B,-3.4263882645863206,1.6822773908320932,-22.47601794859595,6.95677431086515e-85,4.403021715737437e-83,182.717495063786,Basal_vs_Her2
JA611306,-2.935730747133801,-0.26554730011851346,-22.350825299328186,3.606430896979101e-84,2.1725487331199405e-82,181.07623008540227,Basal_vs_Her2
JA783798,-2.820826916005204,0.504124048532785,-22.327047317927057,4.928784362511278e-84,2.9338002157805227e-82,180.76467921662314,Basal_vs_Her2
T cell antigen receptor beta-chain,-1.6884610494361856,2.642086615515779,-22.092411949220974,1.0717037787323758e-82,6.159217119151585e-81,177.69350468092912,Basal_vs_Her2
SNORD33,-1.6941185630809839,4.087954686919636,-21.99197488399141,3.9971978522477386e-82,2.245616770925696e-80,176.38066947293518,Basal_vs_Her2
SNORD68,-3.1061229360042493,-0.6552356137079466,-21.936830920031728,8.230514143806892e-82,4.4250076041972535e-80,175.66034589478048,Basal_vs_Her2
MIR6821,-2.5206478358241724,-0.9150587893932695,-21.814917195095823,4.058565945545862e-81,2.092044301827764e-79,174.0690620852735,Basal_vs_Her2
SNORD54,-3.8535058801463333,2.0571439728960668,-21.504327101908636,2.3459086519662035e-79,1.1613409168149523e-77,170.0230407693952,Basal_vs_Her2
M87939,-2.402714436072427,-1.2662163940759676,-21.30625166018396,3.099251440460137e-78,1.5044909905146298e-76,167.44904222195967,Basal_vs_Her2
DQ583840,-1.6188110612572384,3.407159934832576,-21.290946436364727,3.7825104922559795e-78,1.818514659738452e-76,167.2503636917949,Basal_vs_Her2
SNORD99,-3.6966614107820024,2.808545340022998,-21.268950917650162,5.036182682975446e-78,2.3981822299883074e-76,166.9648924876414,Basal_vs_Her2
SNORD38A,-1.583821746747167,0.5052035801948483,-21.157456790059516,2.1470805708385505e-77,1.0033086779619395e-75,165.51885753943867,Basal_vs_Her2
MIR4784,-1.8147389486338403,2.3707812186635504,-21.13704951939084,2.7992052599057293e-77,1.2840391100484996e-75,165.25436701462704,Basal_vs_Her2
IGHV1-18,-2.282046383736224,-0.6501550386810591,-21.035647358771715,1.0447633249548216e-76,4.748924204340098e-75,163.9409927308962,Basal_vs_Her2
MIR6891,-4.042101270322598,-0.6864283369936843,-20.95570224022862,2.947998408952592e-76,1.304424074757784e-74,162.906556967206,Basal_vs_Her2
SNORD77,-1.9800925690809523,-0.016109180606852274,-20.92708472340619,4.272653891244622e-76,1.857675604888966e-74,162.53648869285362,Basal_vs_Her2
MIR8072,-2.5771159986601293,-1.5620954469584833,-20.925514877428952,4.360511394808893e-76,1.879530773624523e-74,162.51619161363354,Basal_vs_Her2
U30188,-1.8216771949368509,-1.1944333058557262,-20.79260789568566,2.439864145957004e-75,1.0166100608154184e-73,160.7991016657413,Basal_vs_Her2
MIR8078,-1.5645385088576542,4.4315238430409485,-20.679113985415093,1.0594103608553117e-74,4.377728763864924e-73,159.33490739331685,Basal_vs_Her2
DL489966,-2.313445666800572,0.6600713166428146,-20.598687184971165,2.9953833115390254e-74,1.1981533246156103e-72,158.29850825158468,Basal_vs_Her2
DQ576653,-1.6314657658564522,0.6103898270753527,-20.513563586288413,8.989336538523273e-74,3.5114595853606537e-72,157.2026858791684,Basal_vs_Her2
SNORD58C,-2.994647201018945,0.37974620704514916,-20.433958436614315,2.509651453973412e-73,9.57882234340997e-72,156.1789469715758,Basal_vs_Her2
T-cell antigen receptor VJ junction a...,-1.9641975333031987,-1.8499931416597815,-20.219856242340423,3.9503644380857653e-72,1.4312914630745527e-70,153.4306860329222,Basal_vs_Her2
SNORD63,-3.264495854945631,2.314242871859414,-20.200333868782774,5.07716136120528e-72,1.826317036404777e-70,153.1804737191976,Basal_vs_Her2
SNORD46,-1.6424292206302358,-0.2604682865557347,-20.05019153995786,3.4902134967138574e-71,1.2203543694803698e-69,151.25833069238104,Basal_vs_Her2
JA611303,-2.3171329394331965,-0.6242572723646101,-19.835582057050424,5.452594997956211e-70,1.8802051717090382e-68,148.5177650695666,Basal_vs_Her2
MIR5588,-3.241649315384607,-0.06450485901909779,-19.730626137128926,2.0849836460219187e-69,7.0917811089180904e-68,147.18052576478118,Basal_vs_Her2
U6,-2.6185345258538617,2.1170049714907377,-19.60790209360033,9.979058688817637e-69,3.3043240691449125e-67,145.61951881399864,Basal_vs_Her2
TRNA_Asn,-2.6544569284982775,0.18648566432995556,-19.43357448001644,9.180391372287784e-68,2.942433132143521e-66,143.40710775373847,Basal_vs_Her2
MIR6850,-2.2976288953942614,-1.2624195793246786,-19.367231485454532,2.1328672642022642e-67,6.749579950007165e-66,142.56671159185558,Basal_vs_Her2
DQ591798,-1.8325575032920218,0.12673416827275144,-19.264795366272768,7.825159739411698e-67,2.4151727590776844e-65,141.27084519876973,Basal_vs_Her2
MIR635,-2.722957715420267,2.1132209186736564,-19.18530257720163,2.1426258268910182e-66,6.4536922496717416e-65,140.26669904802552,Basal_vs_Her2
TRNA_Gly,-2.502925212215761,-0.9864647165378857,-19.049919837336958,1.1875800774958987e-65,3.49288258087029e-64,138.559583694981,Basal_vs_Her2
