,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
DL490887,-1.698910507647171,-0.4524214591569449,-17.48016117189111,6.641412980128667e-64,5.373311472596009e-63,134.24537040745025,Her2_vs_LumA
WFDC2,-1.4904751621618566,0.07327167453400699,-17.440361117901276,1.2189650777069661e-63,9.798754643946674e-63,133.64035261521823,Her2_vs_LumA
MIR8066,-1.0007923750559309,1.2225082612915896,-17.42342592019614,1.5778885784877804e-63,1.2663632251105781e-62,133.38322382580162,Her2_vs_LumA
SNORA23,-1.0235322974421375,0.15897979895121933,-17.34022004584759,5.592491594187401e-63,4.431451342462283e-62,132.12259929222247,Her2_vs_LumA
SNORA2A,-1.0389808893463146,2.315197236606842,-17.309326341096902,8.936073804683488e-63,7.036278586364951e-62,131.6556831055355,Her2_vs_LumA
MIR5193,-1.265359418648074,-2.2988631031437907,-17.26340859861689,1.7913361104041804e-62,1.403868425081646e-61,130.9628468233697,Her2_vs_LumA
SPAG6,-1.1580392163051463,1.8600841947748301,-17.227837134209867,3.06721964375649e-62,2.396265346684758e-61,130.4270668088753,Her2_vs_LumA
MIR106B,-2.030353629727031,-1.6460570034102031,-17.129988346567334,1.3408814647809214e-61,1.0394429959542026e-60,128.95752969617695,Her2_vs_LumA
AJ236552,-1.3071244295552666,1.8222489606885166,-17.08887662998061,2.4874340326348345e-61,1.916359039009888e-60,128.3419686623596,Her2_vs_LumA
INSM1,-1.0039961301931657,2.5456635823079905,-17.083706590304914,2.688224764686046e-61,2.0646887593594822e-60,128.26463689025678,Her2_vs_LumA
ALB,-1.0738815277227616,-2.838513659762165,-17.059866806548854,3.844388555026505e-61,2.943635953312791e-60,127.90827671228968,Her2_vs_LumA
KRT6B,-2.39893392314555,1.581239375267972,-16.99502597520137,1.0152433083976573e-60,7.679601425095744e-60,126.94092240104195,Her2_vs_LumA
RNU6-30P,-1.0633328987006907,-0.6673205494229811,-16.930063081402576,2.6785702163196866e-60,2.0049178265865917e-59,125.97453267291189,Her2_vs_LumA
DQ596025,-1.221647094103909,1.7225918317577065,-16.91342721949483,3.432454368891052e-60,2.5577156251051057e-59,125.72750663987463,Her2_vs_LumA
MIR200B,-1.7403967518487056,-1.7276283112749664,-16.832985867685583,1.1357097729110816e-59,8.387812207615078e-59,124.53562489528667,Her2_vs_LumA
PI15,-1.231711045486299,-0.1257448546275778,-16.824522232364085,1.2877617361696444e-59,9.482781562368514e-59,124.41047130515767,Her2_vs_LumA
NAT1,-1.093156523124272,-0.8321790683020192,-16.815667604959653,1.4685964283017525e-59,1.0766835984616954e-58,124.27958710517353,Her2_vs_LumA
FLJ00382,-1.1826622188331963,-2.7740612130655427,-16.71975167029392,6.076024620048583e-59,4.4221431004720405e-58,122.86516388251829,Her2_vs_LumA
AK128525,-1.3570628793063884,-1.9058348595892556,-16.582157667141015,4.609633840638892e-58,3.316283338589131e-57,120.84689714018683,Her2_vs_LumA
KLHDC7A,-1.0950457426549018,0.31460895504209,-16.551395479510763,7.238818813335057e-58,5.19283989478842e-57,120.39741082105465,Her2_vs_LumA
DQ586349,-1.0955171674243769,-0.28813143171694905,-16.484496756173748,1.9273469155922017e-57,1.372754213384759e-56,119.42211567618796,Her2_vs_LumA
MIR4441,-3.2396437905787248,6.551768047579338,-16.46122623399494,2.707633421308252e-57,1.9257705699205207e-56,119.08357185112773,Her2_vs_LumA
FGF10,-1.1826919372147426,-1.2713828338157966,-16.45717458362028,2.8726164584918004e-57,2.0402105529061085e-56,119.02466519490609,Her2_vs_LumA
MIR1254-2,-1.6108756775908653,0.4252124248837137,-16.297709396646905,2.920599787031665e-56,2.0395249909439e-55,116.71507017976215,Her2_vs_LumA
MIR3125,-1.9257839415239308,-2.1999934031805997,-16.25517205087719,5.405999421303416e-56,3.754166264794039e-55,116.1019139359108,Her2_vs_LumA
DQ577588,-1.5493495591179034,-1.2777154019647978,-16.150245462289142,2.4557862439195678e-55,1.682045372547649e-54,114.59474358352251,Her2_vs_LumA
HIST1H4H,-1.0230047320289555,2.3548784367975153,-16.129620115808123,3.303804698403737e-55,2.256697198363208e-54,114.29936913701995,Her2_vs_LumA
Ig kappa,-1.2652980690780768,1.072893560866338,-16.091601877576124,5.703492923197519e-55,3.8746555184765757e-54,113.7556793515067,Her2_vs_LumA
NDP,-1.0427637280244098,-2.624192839458984,-16.078044688261485,6.927801642794063e-55,4.6872812197524104e-54,113.56204211491423,Her2_vs_LumA
CYP4F22,-1.3336052373328082,7.257382157819745,-16.077795803635027,6.952569835781067e-55,4.697682321473694e-54,113.55848848239606,Her2_vs_LumA
CD177,-1.478303429831109,-2.324764367853371,-16.071457691002113,7.613938939323308e-55,5.1376106203261187e-54,113.46800583750901,Her2_vs_LumA
SNORD23,-1.550911471979558,-0.8052881554577462,-16.062100264551514,8.706651844991932e-55,5.867016068053862e-54,113.33447025761967,Her2_vs_LumA
LOC101054525,-1.0124781756657384,-2.8107403164794773,-16.02985318587494,1.381531900459448e-54,9.284488578356506e-54,112.87475004619513,Her2_vs_LumA
SNORD75,-1.3133101775488192,0.8384805379408483,-16.001823923170015,2.0624924529801878e-54,1.3823675958312252e-53,112.47574369848559,Her2_vs_LumA
BC089413,-1.021722532435723,3.3707850118717624,-15.984381740475571,2.6458848015619987e-54,1.7710072299611772e-53,112.22772256977414,Her2_vs_LumA
