,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
MIR200B,1.0457991971867058,-2.0471845718748516,12.885518725795952,1.4907252326072757e-33,1.1009787537719908e-32,65.05625714753138,Her2_vs_Normal
S100A8,2.1057509798406873,3.684261273885073,12.87342668178864,1.6834137705130867e-33,1.2414555829742526e-32,64.93542262811808,Her2_vs_Normal
PI15,2.0149910303545613,-0.22772827685839592,12.85460990476044,2.033717818783758e-33,1.497583077160352e-32,64.7475130321826,Her2_vs_Normal
C2orf54,1.236201316314829,0.08661512499183117,12.779420205098534,4.3221646455023705e-33,3.1733954812792737e-32,63.9981675019042,Her2_vs_Normal
DQ586009,1.8291698196943826,0.060053408123756716,12.752061808866172,5.6829342815124486e-33,4.15419172625179e-32,63.72611839961973,Her2_vs_Normal
MIR570,1.614315976910715,4.422004062714136,12.75176668161546,5.69972881399673e-33,4.160385995618051e-32,63.72318545658971,Her2_vs_Normal
AKR7A3,1.2581760399768913,-1.0951141785950125,12.73360868732993,6.833955663748237e-33,4.981017247629911e-32,63.54280616111698,Her2_vs_Normal
FLJ00382,1.2729188355997698,-1.0719186575291353,12.725707807178408,7.39516907270983e-33,5.382219121331754e-32,63.464364634507966,Her2_vs_Normal
SNORD105B,1.8934009805871121,0.9940036867701544,12.722209806864367,7.65807409259094e-33,5.565460823103881e-32,63.42964448142161,Her2_vs_Normal
PLIN4,3.4654422641642038,-0.3751336887556077,12.705883127779797,9.013657164165722e-33,6.54111550374871e-32,63.267661209026336,Her2_vs_Normal
SNORA50,1.0326158490508128,-1.630598377895535,12.69857645516302,9.695309385752365e-33,7.025586511414758e-32,63.19520665165697,Her2_vs_Normal
CIDEA,1.698370712386683,-1.139414850820706,12.696092968295455,9.938494962660105e-33,7.191385645919034e-32,63.17058517706683,Her2_vs_Normal
SNORA80,1.9785922077253306,2.5358383105655924,12.665850807931063,1.3435153231267384e-32,9.70748065843019e-32,62.8709791563869,Her2_vs_Normal
SNORA49,1.098933967026508,-0.015750317018389956,12.661908058319133,1.397328739344206e-32,1.0081736936105382e-31,62.83194833747812,Her2_vs_Normal
MIR4273,1.04083678075966,4.056124254641807,12.645713775363156,1.6418096811365361e-32,1.18286000081883e-31,62.671706582689744,Her2_vs_Normal
AK128525,1.4325243228655242,-1.0208312011361316,12.640779769584556,1.7244382975584772e-32,1.2406030917686885e-31,62.62290777224124,Her2_vs_Normal
PI16,2.516141104440368,0.8611806467525179,12.619577057679477,2.1292845935695044e-32,1.523093414570461e-31,62.413328871384245,Her2_vs_Normal
CNTNAP2,1.0779714646685705,-1.3489333055431763,12.616706115982774,2.19092913027555e-32,1.5649493787682502e-31,62.384966230722064,Her2_vs_Normal
S100A9,2.1668902046299254,-0.29135660127334073,12.614352152920349,2.242796388498523e-32,1.599712117331329e-31,62.36171365308815,Her2_vs_Normal
DQ586349,1.2710751841706414,-0.22670057002587243,12.608830736245388,2.3693019645421492e-32,1.6875370117821576e-31,62.307182419896755,Her2_vs_Normal
MIR4441,1.4367840831382617,2.1233770817264257,12.593853431068057,2.7493731503559836e-32,1.9554574326856213e-31,62.159329920586224,Her2_vs_Normal
RNU6-16P,2.0022984589287427,0.17735665157385794,12.574830699134354,3.3207621314519106e-32,2.3551504478382344e-31,61.97168547947141,Her2_vs_Normal
CYP2A7,1.1942598205229191,1.935818911875413,12.574469236469497,3.332693013028937e-32,2.3602641735332414e-31,61.9681214894053,Her2_vs_Normal
MIR1178,1.2474092257251677,0.826631879327341,12.57334675094504,3.3700158533354866e-32,2.383320971241504e-31,61.95705425156323,Her2_vs_Normal
