,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
HW120529,1.0122045490298235,-1.6053107920690675,12.047328715832723,2.7735166515499084e-32,2.5585946970017607e-31,62.24491518785365,LumA_vs_Normal
JN111512,1.0307760100442098,3.7504452317392807,12.043297455535246,2.9025651345814116e-32,2.6727119102959592e-31,62.19984285254256,LumA_vs_Normal
DQ579335,2.751191875305555,6.323761688992324,12.0338464431145,3.2289798682526347e-32,2.9678123789086716e-31,62.094224738361035,LumA_vs_Normal
DQ571329,1.0009982198935516,0.3785593054031938,11.926209416026857,1.0814560033155775e-31,9.725323770823538e-31,60.89638563182673,LumA_vs_Normal
CXCL17,1.287448052962333,-1.2953347616708428,11.921641908378575,1.138140617610743e-31,1.0216702132951015e-30,60.845761332844845,LumA_vs_Normal
MIR1292,1.0697955361325036,1.0133980834191998,11.91959151572395,1.1645376538875956e-31,1.0415973209859437e-30,60.82304110001003,LumA_vs_Normal
VTRNA2-1,1.4213788205214735,-0.21956025640369226,11.91943411622078,1.166588999504257e-31,1.0415973209859437e-30,60.82129710838869,LumA_vs_Normal
V alpha 1,1.898405174306938,-0.2701862588302669,11.89827067824255,1.4777830574833157e-31,1.3147536098606012e-30,60.58698653554788,LumA_vs_Normal
BPIFB1,1.1165133428188725,1.806649522664442,11.834431463915452,3.0091354053169283e-31,2.6442314633716417e-30,59.88237107518978,LumA_vs_Normal
L12234,1.3515543405138364,1.2478813373321076,11.792658030816042,4.7836659581029515e-31,4.152487810853257e-30,59.42307760754515,LumA_vs_Normal
KRT17,1.0144395008793017,0.13716954189048555,11.787696745939597,5.0539451341841e-31,4.379501849379636e-30,59.36862230060858,LumA_vs_Normal
CST4,1.3171882875964787,0.154489425880708,11.782555174277027,5.350058887191471e-31,4.6280786221379506e-30,59.31220908896985,LumA_vs_Normal
PSCA,1.1357680358687632,0.2106655055045479,11.750837411559992,7.59800561801452e-31,6.527496235407663e-30,58.964673834104275,LumA_vs_Normal
PPP1R1B,1.2128680945199295,3.4436658546945105,11.748309568853458,7.813143903266393e-31,6.700809522526923e-30,58.9370108821566,LumA_vs_Normal
GRPR,1.162445544558264,1.4327636854371106,11.678889860548313,1.6786727208251242e-30,1.4177979061023008e-29,58.17934699244775,LumA_vs_Normal
MIR4641,1.1987343133472477,-1.8647252608754368,11.632599575698919,2.7893845965573058e-30,2.324487163797755e-29,57.676289571748285,LumA_vs_Normal
TRNA_Leu,1.1719988078512118,4.054122791239701,11.555399444895668,6.481096247008208e-30,5.347439147696541e-29,56.84118532754236,LumA_vs_Normal
DQ601612,1.0476088450672527,2.1309482706208898,11.55162960730992,6.752652043161854e-30,5.562316345273355e-29,56.80052942594375,LumA_vs_Normal
SNORD12C,1.1358118440526646,-1.3420728599941334,11.505091998463499,1.1197462739178335e-29,9.118454999330892e-29,56.29959535633911,LumA_vs_Normal
LRP2,1.0686879750895006,-0.9206103426097733,11.494502512721986,1.2560098424303036e-29,1.0194885084661553e-28,56.18585552272526,LumA_vs_Normal
MIR7846,1.471994196888537,4.293857975151421,11.47888863095228,1.4875036876051853e-29,1.203406559045844e-28,56.018316124933364,LumA_vs_Normal
MIR5708,1.0373381912304003,-0.24868081163730746,11.47116716684111,1.6171738797004012e-29,1.3041724836293558e-28,55.93553700647075,LumA_vs_Normal
