,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
C1orf106,-1.3834519362759035,-0.7773066521896763,-15.241143331717275,7.69431005241378e-48,3.8166220498084226e-47,97.33033139567314,Basal_vs_LumB
NELL2,-1.5446800865823531,2.129831040271135,-15.171647433495592,1.856775924338849e-47,9.155699824156061e-47,96.45298132039765,Basal_vs_LumB
TCRBV3S1,-1.4885565022188283,-1.2722659276685417,-15.144230761238536,2.6265170091412882e-47,1.2913062975129244e-46,96.10758888748951,Basal_vs_LumB
NPW,-1.037645545934487,-2.6270222207901273,-15.137784471244231,2.8495005891842056e-47,1.3995582461612012e-46,96.02643923887717,Basal_vs_LumB
ABCA12,-1.3004693446255435,-1.4049525973869428,-15.132150258103067,3.0597864155894587e-47,1.50136723041681e-46,95.95553123041056,Basal_vs_LumB
FUT3,-1.204026980557697,-2.6426716410517126,-15.126308083199884,3.294176607349875e-47,1.6147924545832722e-46,95.88202444299563,Basal_vs_LumB
KLK7,-1.18064928694785,6.395256665653715,-15.11861330014488,3.63040823089196e-47,1.7778688691929287e-46,95.78523668133653,Basal_vs_LumB
AQP7,-1.5238189588512387,1.0067727221287728,-15.106598234702707,4.225072657755494e-47,2.0650403996849922e-46,95.6341721702546,Basal_vs_LumB
MIR6769A,-1.5485407331457348,1.1624688763920568,-15.09592919878046,4.833968734022882e-47,2.3603362959096104e-46,95.500097998139,Basal_vs_LumB
ROBO2,-1.4869720732484557,-1.4274221731734154,-15.09050309467084,5.17642821544626e-47,2.5250869343640292e-46,95.43193410693762,Basal_vs_LumB
GU122926,-1.3179156549063034,-2.1971211096966443,-15.049420318984785,8.687010645568559e-47,4.225199730334902e-46,94.91637205351851,Basal_vs_LumB
DOK7,-1.6170534298396573,3.9502695104317227,-15.01913089986727,1.2716920075008855e-46,6.173262172334395e-46,94.53685890154455,Basal_vs_LumB
AB305761,-1.2199508030867772,-1.9640295257384142,-14.985073852505874,1.9508271854293463e-46,9.46084958986104e-46,94.11074820654896,Basal_vs_LumB
GRP,-1.3135990675137121,-0.3359759021944219,-14.969736585603949,2.36492726827086e-46,1.1457980950924709e-45,93.91906434134225,Basal_vs_LumB
