,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
Mir_562,-1.4208418095805262,-0.43202105469793955,-9.095846772064082,4.992612635300639e-19,1.8076077607895144e-18,31.601970588741118,LumB_vs_Normal
CST6,-1.207284630123053,-1.5617187991186667,-9.063769359404075,6.554097094180688e-19,2.3643928911185743e-18,31.33299398800152,LumB_vs_Normal
TNFRSF17,-1.8591076821527648,2.2234834930809915,-9.049864309841963,7.37288146127057e-19,2.6540250040570805e-18,31.216647005760066,LumB_vs_Normal
RUNDC3A,-1.0496376152374298,3.400043005577081,-8.945775914301946,1.771239261282704e-18,6.307832127075156e-18,30.35053079303799,LumB_vs_Normal
IGHE,-1.6576577891671684,7.871982083596083,-8.930183599820145,2.0182873909216714e-18,7.16212700823872e-18,30.221521292347035,LumB_vs_Normal
BC070495,-1.2166403511723212,6.388474326507172,-8.908603105792388,2.417304244433195e-18,8.55985922249715e-18,30.043282269893197,LumB_vs_Normal
ACTL8,-1.0265859928015544,3.8446525569583767,-8.894057532451844,2.7292959781540813e-18,9.644155399837743e-18,29.92335381585002,LumB_vs_Normal
DJ439531,-1.0046972496383921,2.3132420421379254,-8.829917188351958,4.652324606946576e-18,1.628965198510706e-17,29.3965102502179,LumB_vs_Normal
U39115,-1.2145725044000244,5.0265936644780265,-8.718044390808586,1.170365114187865e-17,4.049706277466661e-17,28.48540368090336,LumB_vs_Normal
PP14571,-2.0611614072677127,-0.22766043954938053,-8.612583522774498,2.7676308685656437e-17,9.452291217778838e-17,27.63564888940123,LumB_vs_Normal
TCRBV4S1A1T,-1.1666269175649975,0.9421007371455852,-8.510444402783833,6.316747668847243e-17,2.122563060768563e-16,26.821153958942098,LumB_vs_Normal
MUC1,-1.010834341243055,4.299415297430786,-8.489728912430849,7.460070066490827e-17,2.501700223504637e-16,26.656984540598337,LumB_vs_Normal
FGFR3,-1.545034962634768,-0.9734778546967509,-8.420954406557154,1.2928479551402285e-16,4.306622102399162e-16,26.114432584675278,LumB_vs_Normal
TMEM139,-1.052804333600915,0.20690300098300887,-8.412781851039735,1.3798007840231807e-16,4.584055760874355e-16,26.050214634814203,LumB_vs_Normal
EHF,-1.0600216832881664,-1.944770108946584,-8.379824686389183,1.793003848390397e-16,5.948917877871257e-16,25.791794072903286,LumB_vs_Normal
GPC3,-1.370455660282726,0.13041262025866068,-8.251596350922329,4.927552213001489e-16,1.6124189178669794e-15,24.794733865253484,LumB_vs_Normal
HBB,-1.3100884905243981,-0.0012060987287862157,-8.177604093249897,8.777612528669283e-16,2.8517259677288117e-15,24.225493533780174,LumB_vs_Normal
MIR2110,-1.7059542710170568,4.263255060807337,-8.118123756492494,1.3917376229001495e-15,4.492374509038572e-15,23.77114647385664,LumB_vs_Normal
MMP11,-1.4356254536155113,0.8343511358918803,-8.110704121555678,1.473809264585223e-15,4.751158170809874e-15,23.714674416690876,LumB_vs_Normal
HPN,-1.6493948677784862,-1.100751388312534,-8.06347240512989,2.1202848771038476e-15,6.795784862512333e-15,23.35624699011897,LumB_vs_Normal
MIR3685,-1.0834489025855207,-0.8970347300076902,-8.023818858302308,2.873421960606823e-15,9.174399618795731e-15,23.05674619484187,LumB_vs_Normal
DQ588911,-2.0000417440610367,2.2559349195607243,-7.998805088747815,3.4784432989371756e-15,1.1077844901073809e-14,22.868485748959813,LumB_vs_Normal
RP11-425I13.3,-1.2392672096960515,1.9542193262903682,-7.964417474695999,4.519697833637598e-15,1.4348247090913007e-14,22.61051882435966,LumB_vs_Normal
