,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
MT1H,-1.4237766423137628,-0.9239235256338274,-18.267421119914026,3.0718967203176354e-69,1.224839202678483e-68,146.16455987127813,Basal_vs_LumA
MIR6802,-1.2244871955146288,1.4366082421966033,-18.264166075469557,3.233788555280727e-69,1.2883619742154292e-68,146.11335044940844,Basal_vs_LumA
MIR574,-1.1662952655805858,3.1231857171165043,-18.261361748294025,3.380071055293038e-69,1.345569687616655e-68,146.06923714547264,Basal_vs_LumA
TMEM150C,-1.0305859207042019,-1.3254076629467284,-18.259471683733405,3.482367964370568e-69,1.3851901210702337e-68,146.0395083567673,Basal_vs_LumA
STEAP4,-1.0568051075044103,2.260542913024373,-18.253055691837037,3.8532167682484463e-69,1.5314852020065367e-68,145.93860793060253,Basal_vs_LumA
CPA6,-1.4718226592724208,-0.8997503817173316,-18.244877030111173,4.3835932291279607e-69,1.74090279155201e-68,145.8100242210657,Basal_vs_LumA
RNF183,-1.380503515906142,0.9995833806646115,-18.22178780674256,6.307339188722029e-69,2.5009275133711455e-68,145.4472437638241,Basal_vs_LumA
SNORD7,-1.1469543957706523,-1.979252632027496,-18.214174313221125,7.110812738110534e-69,2.8172792147823036e-68,145.3276925688728,Basal_vs_LumA
SRPK3,-1.4187818495795932,-1.7592875244832082,-18.156273411513393,1.7677672600784531e-68,6.998286857001002e-68,144.41968552997616,Basal_vs_LumA
BC010924,-1.0516729886570126,-2.166374588210378,-18.093328204431725,4.7463412819188434e-68,1.8745423704260834e-67,143.43495320424074,Basal_vs_LumA
B3GALT5,-1.4139095242399138,-1.122687426417244,-18.08252562143235,5.62165459479143e-68,2.21674077081681e-67,143.26620440908863,Basal_vs_LumA
SCARNA5,-1.0787803188606504,-0.3869552959721471,-18.001010374796433,2.0114304464129e-67,7.894154028308084e-67,141.9952083257246,Basal_vs_LumA
CDSN,-1.1307976325998481,1.5262571167531067,-17.90219829303659,9.379840627551273e-67,3.666864983405501e-66,140.46013819828738,Basal_vs_LumA
ERAP2,-1.0460389665658807,-2.2369094652643122,-17.849914139383326,2.113182135460621e-66,8.248173830837708e-66,139.65039257050864,Basal_vs_LumA
SNORD1B,-1.6636190426330204,3.057747479282943,-17.81835404393948,3.44744919134774e-66,1.3435109864956118e-65,139.16244924287813,Basal_vs_LumA
LYPD6B,-1.1779439063532984,-1.420968623175214,-17.802944388065935,4.377077398284063e-66,1.7031429565307639e-65,138.92443440623205,Basal_vs_LumA
AQP3,-1.218333050031195,0.5333438418823332,-17.789712516055772,5.372356995006225e-66,2.0887857678873347e-65,138.720177936752,Basal_vs_LumA
SNORA16,-2.073803345160762,0.1313074515557982,-17.780911784687895,6.156312041414736e-66,2.391729619819245e-65,138.58438546048268,Basal_vs_LumA
CNTFR,-1.1767989840007878,-0.5759462343289012,-17.78060281365917,6.185816652911359e-66,2.4013263404159003e-65,138.57961903343548,Basal_vs_LumA
MIR6513,-1.2340590696592235,2.4998000014340485,-17.771068191548263,7.16903820104957e-66,2.7808526769005313e-65,138.43256047853748,Basal_vs_LumA
PCP4,-1.117922816334297,-0.7175954493106996,-17.76752310417812,7.573109155430447e-66,2.9353136261358318e-65,138.3778971265953,Basal_vs_LumA
C6orf141,-1.0021238083913688,1.148226601089633,-17.719787276611513,1.583401911805506e-65,6.1135208950019535e-65,137.64261781014392,Basal_vs_LumA
MIR6892,-1.2013900454567443,-0.3214253434846588,-17.71220334509474,1.7800120156876563e-65,6.867330307436945e-65,137.52593591012402,Basal_vs_LumA
TTC36,-1.244913959162774,1.6515428056208172,-17.699267536389783,2.17314796852744e-65,8.377594327399536e-65,137.32699811642544,Basal_vs_LumA
CA12,-1.0786596693085553,2.3231846249002195,-17.678271536088857,3.0037112714520828e-65,1.1570536484792306e-64,137.00433200581224,Basal_vs_LumA
