,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
JC037706,6.846301758338517,4.503205703480138,59.10229799333615,0.0,0.0,787.1805403459952,Basal_vs_LumB
DQ597485,5.907535680231922,5.2098009080078915,76.55708291688488,0.0,0.0,1020.266103790089,Basal_vs_LumB
DQ584545,5.647613538293929,5.079077712905394,67.01039263712393,0.0,0.0,897.3120039755156,Basal_vs_LumB
DQ572382,4.2591020400149,6.561719607848861,63.125886962376896,0.0,0.0,844.1829150401093,Basal_vs_LumB
DQ590013,4.336121666902307,4.623517100995671,57.50830278461223,0.0,0.0,764.0370350886814,Basal_vs_LumB
DQ584699,3.574992459191634,-0.16568802638712368,55.33387124730902,0.0,0.0,731.9516025636656,Basal_vs_LumB
KF274566,3.4431420088019573,5.3444818741407625,58.16582410015245,0.0,0.0,773.622400890984,Basal_vs_LumB
SNORD81,4.333318598182341,5.235923019307192,53.92505975281697,1.0583543044e-314,5.879746135336e-312,710.8479612633928,Basal_vs_LumB
DQ141286,3.9139578224355938,0.28105233761354226,53.37673303029909,4.229410986469e-311,1.9224595393040436e-308,702.5675520272508,Basal_vs_LumB
DQ586951,2.82775587948806,9.033321533586513,53.07112896643959,4.371112124762657e-309,1.821296718651107e-306,697.9364430701829,Basal_vs_LumB
DQ598167,6.234209525497499,6.104613029059181,50.75835735061497,1.1085847513063474e-293,3.695282504354491e-291,662.5187984930106,Basal_vs_LumB
DQ584698,4.672877024372982,4.928762201790951,50.583536804652844,1.6616195329483424e-292,5.19256104046357e-290,659.8153282806161,Basal_vs_LumB
AY006260,4.310394647570694,3.2414997570145108,50.53430231712218,3.564062234399968e-292,1.0482535983529318e-289,659.0532946227419,Basal_vs_LumB
MIR1281,3.256805459167921,-0.5839466688618974,49.78405670163396,4.144958741907996e-287,1.1513774283077765e-284,647.4056327467664,Basal_vs_LumB
M26316,4.660612638668707,4.4328803785277575,49.542149511328994,1.8071114513483954e-285,4.75555645091683e-283,643.6358202666431,Basal_vs_LumB
MIR4519,2.9404563381672446,2.937731847166111,49.30547434564099,7.309104633274742e-284,1.8272761583186856e-281,639.94090466091,Basal_vs_LumB
DM110804,4.740301212097993,3.53298989141789,48.6807163224177,1.3156478152915249e-279,3.1324947983131545e-277,630.1560286345897,Basal_vs_LumB
TRBV4-2,3.4982828553086227,2.759806014240893,48.51689680144324,1.7304395393778488e-278,3.932817134949657e-276,627.5828499416418,Basal_vs_LumB
DQ590589,3.457099290975125,2.569945756906473,47.83173697071565,8.564789016995861e-274,1.8619106558686655e-271,616.7875623548376,Basal_vs_LumB
DQ585302,2.8524453474478144,2.0147729311813967,47.73735158755363,3.812663445082636e-273,7.943048843922158e-271,615.2962709007469,Basal_vs_LumB
DQ578783,3.01224023848899,1.497603821165494,47.60650029338647,3.026988464262036e-272,6.053976928524072e-270,613.2271607920762,Basal_vs_LumB
